created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:18:52 +0000 2020,"RT @LBrookieF: Listening to @AndrewYang on ""Here's the Deal"" with @JoeBiden - this guy is the real deal. He knows a lot about a lot and I t…",1266146954645512193,1204525004152606720,,185,,,0,0,2
Thu May 28 23:18:46 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266146929525706753,1113450409056645120,,2458,,,0,0,3
Thu May 28 23:17:51 +0000 2020,RT @NewYorker: John Cassidy discusses how good news about the economy could complicate Joe Biden’s campaign against Donald Trump. https://t…,1266146698272944128,1071822934459719682,,24,,,0,0,2
Thu May 28 23:16:46 +0000 2020,"RT @davidsirota: Biden is being advised by @RahmEmanuel, whose administration covered up a police murder of a kid; and @LHSummers who destr…",1266146424124772352,1208093647192891397,,22,,,0,0,1
Thu May 28 23:16:45 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266146420890963968,837511501351104512,America’s Sweetest Town,113,,,0,0,2
Thu May 28 23:16:36 +0000 2020,"RT @AndrewHClark: Governors from BOTH parties say their states can begin to reopen. 

Dr. Fauci says states can begin to reopen. 

Joe Bide…",1266146385981698051,805540801497350145,"San Gabriel, CA USA",616,,,0,0,2
Thu May 28 23:16:06 +0000 2020,Trump's campaign strategy is going down badly. Republicans worry he's about to deliver Biden a landslide victory… https://t.co/Nha1Wz0OxG,1266146258391052288,611839288,,8262,,,0,3,1
Thu May 28 23:15:57 +0000 2020,"RT @AndrewHClark: And yet Biden still staunchly opposes any states beginning to reopen.

Opposes stores opening up. 

Opposes Americans goi…",1266146218977005568,805540801497350145,"San Gabriel, CA USA",616,,,0,0,2
Thu May 28 23:15:37 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266146137649541120,357232722,USA,3993,,,0,0,3
Thu May 28 23:15:21 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266146070586785792,883743474171789312,,2161,,,0,0,2
Thu May 28 23:15:19 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266146060289945601,1526484606,"DFW, TX",1201,,,0,0,2
Thu May 28 23:14:34 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266145873945260032,1049823367820242944,,2574,,,0,0,2
Thu May 28 23:14:31 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266145859466432513,1049823367820242944,,2574,,,0,0,2
Thu May 28 23:14:30 +0000 2020,@JoeBiden The stock market and the economy are rebounding swiftly. Joe Biden is really worrying now. 😂😂,1266145855658168320,1166817860364177408,,8197,,,0,0,1
Thu May 28 23:14:28 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266145845440737280,1049823367820242944,,2574,,,0,0,2
Thu May 28 23:13:53 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266145702067023874,1513610102,EARTH,174,,,0,0,2
Thu May 28 23:13:29 +0000 2020,"RT @TreyGibbs28: Is a vote for Biden a vote for CHINA?

@charliekirk11 on @FoxNews

"" BIDEN IS IDEAL IF YOUR GOAL IS TO HELP CHINESE ECONOM…",1266145598174121985,2698165194,Behind you,382,,,0,0,2
Thu May 28 23:13:23 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266145573893222400,31486321,,232,,,0,0,1
Thu May 28 23:13:14 +0000 2020,"RT @ZemanLynnZ: @realDonaldTrump Joe Biden WARNED US in October 2019...

Oh, the lives and economy that would have been saved 😢

#VoteBiden…",1266145535360196608,32443119,New York,4453,,,0,0,2
Thu May 28 23:12:54 +0000 2020,@thehill Extremely misleading. Your headline makes it sounds like she has a problem with Biden. Not True. She's mak… https://t.co/wisvIs47l4,1266145451100606464,71183150,"Reno, NV",713,,,0,3,1
Thu May 28 23:12:22 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266145320485785600,1049823367820242944,,2574,,,0,0,2
Thu May 28 23:12:22 +0000 2020,"RT @TreyGibbs28: Is a vote for Biden a vote for CHINA?

@charliekirk11 on @FoxNews

"" BIDEN IS IDEAL IF YOUR GOAL IS TO HELP CHINESE ECONOM…",1266145317042487296,34105006,,2791,,,0,0,2
