created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:56:33 +0000 2020,"@meatsweats1942 @PreppyRichSquad @BlackBernieBabe @sadboylasagna Biden is popular, though, because he is at least e… https://t.co/Ofvn7mWEGA",1266156439384526851,310781339,,66,,,0,0,3
Thu May 28 23:56:30 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156424209580033,40932579,,63,,,0,0,3
Thu May 28 23:56:25 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156402667655176,16267432,Earth,155,,,0,0,1
Thu May 28 23:56:23 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156396753620993,384391328,,141,,,0,0,2
Thu May 28 23:56:23 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156394509676545,768618098484125696,,895,,,0,0,1
Thu May 28 23:56:17 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156370967105537,897964875724599297,,53,,,0,0,3
Thu May 28 23:56:17 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156369607983106,569811318,"Irvine, California",4231,,,0,0,1
Thu May 28 23:56:15 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156362763034631,768618098484125696,,895,,,0,0,1
Thu May 28 23:56:15 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156362741972995,153430121,"Connecticut, USA",190,,,0,0,2
Thu May 28 23:56:13 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156352566521857,1019785390545256449,My house,434,,,0,0,1
Thu May 28 23:56:05 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156321205706752,261868146,"Wyoming, USA",5930,,,0,0,3
Thu May 28 23:56:05 +0000 2020,"@MarloCk999 @thehill @BernieSanders @AndrewYang What about @BernieSanders then?

Donald trump sucks you are delusio… https://t.co/Y1orxbOc0x",1266156319607853056,2651371051,United States,3165,,,0,0,2
Thu May 28 23:55:58 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156290532728833,1042656566,"Edmonton, Canada",696,,,0,0,2
Thu May 28 23:55:58 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156290109251585,251757284,CHICAGO Lakeview ,4179,,,0,0,2
Thu May 28 23:55:57 +0000 2020,"RT @flints1963: Black Parents teach us you have to be twice as good. We work hard.

White People raised to think it’s their due? Privilege…",1266156285419900928,472629659,"San Diego, CA",2519,,,0,0,2
Thu May 28 23:55:51 +0000 2020,The Russian President Trump has done a great job.. https://t.co/oDoppYkQOz,1266156261801725952,1136521961335447552,Australia,89,,,0,0,3
Thu May 28 23:55:50 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156256282185730,623145726,"Sykesville, MD",73,,,0,0,3
Thu May 28 23:55:46 +0000 2020,"RT @SJPFISH: Nutty Mika Brzezinski Say it's Her Job To Control What You Think 🤔

She Used Racial Slurs — called AG Barr Trump’s Butt Boy

B…",1266156241933533186,1030609984470573056,,5820,,,0,0,2
Thu May 28 23:55:43 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156227840684033,231661130,,104,,,0,0,3
Thu May 28 23:55:38 +0000 2020,@PolitiBunny Not sure where to begin-I’ll start with there is nothing worse than one of your children hurting- grea… https://t.co/9GtXiqrs8s,1266156205824753667,1833820837,,301,,,0,1,1
Thu May 28 23:55:37 +0000 2020,@jdakwar @ACLU @mbachelet @ACLUMN @UNHumanRights First we have Doctors Without Borders come. Now the UN Human Right… https://t.co/HE4XA3i088,1266156203328991232,1520660905,,138,,,0,0,2
Thu May 28 23:55:36 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156198673494017,91963688,"Georgia USA , Montreal Canada ",3375,,,0,0,3
Thu May 28 23:55:35 +0000 2020,"@realDonaldTrump 100,000 people dead
""Ya we did a good job""
Your so ignorant, Trump, No one likes you, No one appre… https://t.co/plzw3UEoK6",1266156194340597761,4119366254,,31,,,0,0,2
Thu May 28 23:55:35 +0000 2020,@dawnegurl @megdogwuff @PressSec @Acosta #Trump is better at choosing whom he wants for a particular job.,1266156193300525058,3385804869,"England, United Kingdom",2435,,,1,4,2
Thu May 28 23:55:27 +0000 2020,Lol twitter asked me if I wanted to revise my text out of fear of getting reported for telling Donald Trump to do h… https://t.co/sb79Xh1alw,1266156160618553345,33067486,"iPhone: 47.052544,-122.930843",366,,,0,12,2
Thu May 28 23:55:24 +0000 2020,"RT @politicususa: The latest poll of Florida shows Joe Biden holding on to a narrow lead, but Trump’s job approval is declining in the Suns…",1266156146949324800,2766680453,chi-town,85,,,0,0,2
Thu May 28 23:55:22 +0000 2020,@realDonaldTrump Horrible job regarding the corona virus pandemic. All Trump does is lie and blame everybody else.… https://t.co/qKK9UE4g9l,1266156141584822273,2519548765,,0,,,0,0,1
Thu May 28 23:55:21 +0000 2020,RT @SafetyPinDaily: Trump job approval falls to 2-year low in Rasmussen poll || Via TheHill https://t.co/ytuv1Gc3gQ,1266156134081142784,1198635975251025924,,84,,,0,0,1
Thu May 28 23:55:20 +0000 2020,RT @Oppenheimer007: @Repeoplecan @realDonaldTrump @GreggJarrett Donald Trump lived up to all the hype he has exposed and drain the swamp of…,1266156132118204422,994377215927373826,"Chicago, IL",583,,,0,0,2
Thu May 28 23:55:20 +0000 2020,"RT @jennyrachelpal: @realDonaldTrump Trump, February 26th: 
“And again, when you have 15 people, and the 15 within a couple of days is goin…",1266156131228905473,163923801,"Seattle, Washington",1306,,,0,0,2
Thu May 28 23:55:17 +0000 2020,RT @DCJohnNorton: @blakesmustache @RepSwalwell @realDonaldTrump @HillaryClinton The  funny thing about this is the Grenell is privy to plen…,1266156118646026240,30130714,United States,3685,,,0,0,3
Thu May 28 23:55:14 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156108097470464,806610852971429888,,120,,,0,0,3
Thu May 28 23:55:14 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156104985255942,30865728,USA,1559,,,0,0,1
Thu May 28 23:55:09 +0000 2020,RT @USPoliticsPoll: Daily Trump Approval Poll: Do you approve or disapprove of the way Donald Trump is handling his job as President?,1266156084991070208,824342143317790726,USA,3806,,,0,0,2
Thu May 28 23:55:04 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156064673878022,3764664375,,99,,,0,0,1
Thu May 28 23:55:02 +0000 2020,RT @accountable_us: President Trump has fired five inspector generals in the past six weeks—an unprecedented attack on transparency &amp; ethic…,1266156056842919936,700470686444224513,"Payette, ID",6996,,,0,0,1
Thu May 28 23:55:02 +0000 2020,"RT @Politics_Polls: Trump Job Approval:
Approve 42%
Disapprove 57%

@Rasmussen_Poll 5/24-26
https://t.co/BbPYo8NYIb",1266156056343752704,860304237858701312,"Medford, OR",354,,,0,0,2
Thu May 28 23:55:01 +0000 2020,"RT @SJPFISH: Nutty Mika Brzezinski Say it's Her Job To Control What You Think 🤔

She Used Racial Slurs — called AG Barr Trump’s Butt Boy

B…",1266156053932183553,1014296225666002944,,3698,,,0,0,2
