created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:19:05 +0000 2020,RT @ROBERTPATRIO: NEW MEXICO DEMOCRATIC GOVERNOR MICHELLE GRISHAM BUYS HER JEWELRY AT A STORE THAT OPEN DURING A LOCKDOWN THAT SHE ORDERED…,1266147009511272448,872526125251088384,,51,,,0,0,2
Thu May 28 23:18:49 +0000 2020,"RT @BreitbartNews: Just as Democrat Michigan Gov. Gretchen Whitmer was hoping to shine and be picked to be Joe Biden's running mate, her te…",1266146940603052069,1134296081540485122,,1115,,,0,0,3
Thu May 28 23:18:27 +0000 2020,"@thehill She said it was just a ***JOKE!*** 

Kind of like how Biden telling people they weren't Black if they vote… https://t.co/JyzEJex6F7",1266146848655507457,883033053517549569,United States,40,,,0,0,1
Thu May 28 23:18:05 +0000 2020,"EVEN THE BILLIONAIRE BACK IN UP
BIDEN.
BECAUSE THEY KNOW TRUMP NOT ONE BILLIONAIRE
His A Millions Fruad 
THEY SAYIN… https://t.co/VZAfulkUhE",1266146755638202369,1221521367771648000,,4,,,0,0,2
Thu May 28 23:17:10 +0000 2020,RT @RobertJohnDavi: Conversation between Joe Biden and UKRAINE Pres Poroshenko - listen for your self ! Hey Democrat hypocrites any Quid pr…,1266146526637645824,381671761,www.gps.com,201,,,0,0,1
Thu May 28 23:17:08 +0000 2020,"@RepLeeZeldin I tell you who! Biden would be a PUPPET for Schumer, Pelossi, Schiff, and every radical, crooked Demo… https://t.co/0bNbGQ8J5j",1266146520174338049,1227775008090607616,United States,17,,,0,0,2
Thu May 28 23:16:42 +0000 2020,@ValcourtVelez @RVAT2020 I voted Democrat for the first time in 2016. I will vote for Biden in this election. I nev… https://t.co/gD2q5yquHH,1266146409612541953,26467837,"Indiana, USA",245,,,4,26,2
Thu May 28 23:16:42 +0000 2020,"@RIGreens This is a really pusillanimous position... I’ve been 27 years a Democrat, have gone Green &amp; I fully want… https://t.co/dfxStAFHv8",1266146408031109120,4873776808,"Colton, CA",2585,,,1,6,3
Thu May 28 23:16:21 +0000 2020,"RT @Scattermae777M: Fake Black Democrat Communist, Kamala Harris,  who's family held slaves &amp; who trashed Joe Biden as an idiot &amp; racist, s…",1266146321519374336,705583838328541184,,2673,,,0,0,1
Thu May 28 23:16:13 +0000 2020,RT @Hilohaw: @JoeBiden Whoever is writing these tweets wants us to believe a Democrat would have handled things better?? Tell the people in…,1266146287415689219,119782056,,2399,,,0,0,3
Thu May 28 23:16:06 +0000 2020,RT @Felicious1908: @brianklaas And think about anyone who puts a Biden sign on their lawn with this idiot tweeting that a good democrat is…,1266146260156928001,935204487085658113,Chicago & South Florida.,1178,,,0,0,3
Thu May 28 23:15:36 +0000 2020,"RT @firedup79: ""The only good Democrat is a dead Democrat""

This was said in a video that the President of the United States tweeted to his…",1266146133862232064,4735017273,"Minnesota, USA",2841,,,0,0,1
